SampleID,status
S_1629.SubjectIBD001,0
S_1629.SubjectIBD002,0
S_1629.SubjectIBD003,0
S_1629.SubjectIBD004,0
S_1629.SubjectIBD005,0
S_1629.SubjectIBD006,0
S_1629.SubjectIBD007,0
S_1629.SubjectIBD008,0
S_1629.SubjectIBD009,0
S_1629.SubjectIBD010,0
S_1629.SubjectIBD011,0
S_1629.SubjectIBD012,0
S_1629.SubjectIBD013,0
S_1629.SubjectIBD014,0
S_1629.SubjectIBD015,0
S_1629.SubjectIBD016,0
S_1629.SubjectIBD017,0
S_1629.SubjectIBD018,0
S_1629.SubjectIBD019,1
S_1629.SubjectIBD020,1
S_1629.SubjectIBD021,1
S_1629.SubjectIBD022,1
S_1629.SubjectIBD023,1
S_1629.SubjectIBD024,1
S_1629.SubjectIBD025,1
S_1629.SubjectIBD026,1
S_1629.SubjectIBD027,1
S_1629.SubjectIBD028,1
S_1629.SubjectIBD029,1
S_1629.SubjectIBD030,1
S_1629.SubjectIBD031,1
S_1629.SubjectIBD032,1
S_1629.SubjectIBD033,1
S_1629.SubjectIBD034,1
S_1629.SubjectIBD035,1
S_1629.SubjectIBD036,1
S_1629.SubjectIBD037,1
S_1629.SubjectIBD038,1
S_1629.SubjectIBD039,1
S_1629.SubjectIBD040,1
S_1629.SubjectIBD041,1
S_1629.SubjectIBD042,1
S_1629.SubjectIBD043,1
S_1629.SubjectIBD044,1
S_1629.SubjectIBD045,1
S_1629.SubjectIBD046,1
S_1629.SubjectIBD047,1
S_1629.SubjectIBD048,1
S_1629.SubjectIBD049,1
S_1629.SubjectIBD050,1
S_1629.SubjectIBD051,1
S_1629.SubjectIBD052,1
S_1629.SubjectIBD053,1
S_1629.SubjectIBD054,1
S_1629.SubjectIBD055,1
S_1629.SubjectIBD056,1
S_1629.SubjectIBD057,1
S_1629.SubjectIBD058,1
S_1629.SubjectIBD059,1
S_1629.SubjectIBD060,1
S_1629.SubjectIBD061,1
S_1629.SubjectIBD062,1
S_1629.SubjectIBD063,1
S_1629.SubjectIBD064,1
S_1629.SubjectIBD065,1
S_1629.SubjectIBD066,1
S_1629.SubjectIBD067,1
S_1629.SubjectIBD068,1
S_1629.SubjectIBD069,2
S_1629.SubjectIBD070,2
S_1629.SubjectIBD071,2
S_1629.SubjectIBD072,2
S_1629.SubjectIBD073,2
S_1629.SubjectIBD074,2
S_1629.SubjectIBD075,2
S_1629.SubjectIBD076,2
S_1629.SubjectIBD077,2
S_1629.SubjectIBD078,2
S_1629.SubjectIBD079,2
S_1629.SubjectIBD080,2
S_1629.SubjectIBD081,2
S_1629.SubjectIBD082,2
S_1629.SubjectIBD083,2
S_1629.SubjectIBD084,2
S_1629.SubjectIBD085,2
S_1629.SubjectIBD086,2
S_1629.SubjectIBD087,2
S_1629.SubjectIBD088,2
S_1629.SubjectIBD089,2
